Datum,DAX50ESGneu,HDAXneu,DAX39ESG,HDAX73
17.09.15,1520.497904,1626.413809,1510.702312,1621.417198
18.09.15,1487.566994,1593.798895,1476.209114,1588.220152
21.09.15,1501.388249,1593.080997,1488.797994,1585.057704
22.09.15,1456.594689,1535.152474,1444.330385,1526.828593
23.09.15,1463.962174,1543.060836,1452.03088,1534.880258
24.09.15,1436.046614,1518.883354,1424.842309,1511.705721
25.09.15,1479.963616,1558.794588,1468.517536,1550.874501
28.09.15,1455.225065,1536.096184,1443.511788,1527.588401
29.09.15,1450.47118,1530.840934,1437.800772,1522.007337
30.09.15,1483.872082,1564.331394,1471.282542,1554.766957
01.10.15,1468.334759,1554.372055,1455.322539,1545.287902
02.10.15,1472.001802,1556.700377,1458.180744,1546.665501
05.10.15,1510.040222,1588.351392,1496.917455,1577.698002
06.10.15,1522.336888,1600.652311,1509.542293,1590.394201
07.10.15,1523.768107,1601.684938,1512.88253,1593.20741
08.10.15,1530.346674,1607.67472,1519.365909,1598.665934
09.10.15,1538.368157,1611.107982,1527.920015,1601.410878
12.10.15,1537.737514,1608.325089,1527.57088,1598.601243
13.10.15,1517.663257,1585.603978,1507.423574,1576.318208
14.10.15,1503.409844,1567.301452,1493.603926,1558.448408
15.10.15,1523.874222,1588.828932,1515.583869,1580.798165
16.10.15,1518.229299,1586.070609,1510.34798,1577.728199
19.10.15,1525.337495,1592.875069,1518.275338,1585.093599
20.10.15,1523.606904,1592.850563,1515.872935,1584.942637
21.10.15,1538.868933,1606.400811,1530.875415,1598.617964
22.10.15,1572.304294,1630.80895,1563.049417,1622.35653
23.10.15,1616.099273,1671.33919,1606.877395,1662.908887
26.10.15,1615.80959,1672.433647,1606.920994,1663.82407
27.10.15,1599.120826,1654.770058,1590.043165,1646.213012
28.10.15,1620.184947,1675.16371,1611.276581,1666.21828
29.10.15,1622.681028,1680.802564,1613.19609,1671.524044
30.10.15,1627.217856,1684.381303,1617.541537,1675.719405
02.11.15,1636.344513,1691.473496,1626.747907,1683.423162
03.11.15,1634.555359,1686.079123,1625.184778,1677.932292
04.11.15,1624.228682,1675.786332,1614.812008,1667.660523
05.11.15,1633.242482,1685.527821,1625.331138,1678.658937
06.11.15,1641.90588,1696.317954,1634.257499,1689.545414
09.11.15,1617.026841,1672.693632,1610.240861,1666.89852
10.11.15,1621.315218,1676.618777,1615.214936,1671.306545
11.11.15,1629.868287,1685.668008,1629.589016,1683.348568
12.11.15,1616.52246,1667.916421,1615.050926,1663.398883
13.11.15,1605.426986,1656.438851,1602.866277,1651.413471
16.11.15,1610.820866,1668.108094,1606.817698,1662.383999
17.11.15,1646.913492,1702.417403,1643.623159,1697.234691
18.11.15,1645.487853,1697.438367,1641.454746,1691.918838
19.11.15,1660.266949,1714.04608,1656.844346,1708.852063
20.11.15,1662.006567,1718.058306,1658.381009,1713.045182
23.11.15,1659.194846,1715.603841,1655.854157,1710.584039
24.11.15,1630.958793,1690.060338,1627.006731,1684.712948
25.11.15,1662.634785,1721.946383,1658.664412,1717.05413
26.11.15,1677.632192,1738.880967,1673.761672,1733.81173
27.11.15,1674.97405,1734.972159,1671.155984,1729.758129
30.11.15,1688.578486,1751.077433,1684.908962,1746.667813
01.12.15,1678.082431,1744.870961,1674.170064,1740.146062
02.12.15,1677.504733,1748.565659,1673.415919,1744.015678
03.12.15,1627.082883,1706.185191,1621.837264,1701.217832
04.12.15,1627.189091,1707.480982,1620.320434,1701.497149
07.12.15,1650.145632,1731.848619,1643.008943,1725.60254
08.12.15,1620.254611,1703.502027,1613.09446,1697.7614
09.12.15,1606.195978,1692.245669,1598.509018,1686.162758
10.12.15,1603.086057,1688.38022,1595.189638,1681.961721
11.12.15,1566.017475,1648.359864,1557.287451,1641.228323
14.12.15,1542.188227,1622.847009,1532.404344,1615.213253
15.12.15,1584.67022,1661.99619,1575.161389,1654.065115
16.12.15,1591.962003,1672.575882,1582.307501,1664.809154
17.12.15,1622.739998,1701.658261,1613.921998,1695.058913
18.12.15,1608.75681,1686.152533,1598.986427,1679.082537
21.12.15,1588.597067,1668.401842,1578.728716,1661.376519
22.12.15,1590.019595,1667.267971,1580.667004,1660.397322
23.12.15,1617.767451,1693.099441,1608.819377,1686.210237
24.12.15,1617.767451,1693.099441,1608.819377,1686.210237
25.12.15,1617.767451,1693.099441,1608.819377,1686.210237
28.12.15,1605.963563,1683.109655,1597.143156,1676.010703
29.12.15,1637.248971,1713.200775,1628.777031,1706.326906
30.12.15,1620.216647,1701.307035,1611.474414,1694.65736
31.12.15,1620.216647,1701.307035,1611.474414,1694.65736
01.01.16,1620.216647,1701.307035,1611.474414,1694.65736
04.01.16,1564.027991,1649.08761,1553.377068,1641.154173
05.01.16,1564.432722,1652.290404,1554.76221,1645.068442
06.01.16,1547.077091,1632.073474,1537.900559,1624.846843
07.01.16,1509.517811,1594.942691,1500.130375,1587.532276
08.01.16,1492.653878,1577.13979,1482.861189,1569.248123
11.01.16,1485.723417,1568.933156,1475.516289,1560.896823
12.01.16,1513.020068,1599.933159,1502.264915,1592.049062
13.01.16,1506.648465,1592.581769,1495.514112,1584.203078
14.01.16,1484.408766,1562.898223,1473.830417,1555.319846
15.01.16,1453.789993,1524.703205,1444.697502,1518.42234
18.01.16,1445.433475,1513.547471,1435.578287,1506.9677
19.01.16,1469.830116,1544.53118,1458.573561,1537.225517
20.01.16,1426.590464,1494.255634,1416.86636,1488.010921
21.01.16,1449.641713,1519.272873,1439.578492,1513.504607
22.01.16,1483.37922,1559.773084,1473.140074,1553.897641
25.01.16,1486.438903,1569.232299,1475.809522,1563.424362
26.01.16,1494.173545,1578.233436,1483.779784,1573.3191
27.01.16,1502.646726,1585.09,1493.133756,1580.553506
28.01.16,1471.775645,1549.815374,1461.101418,1543.843557
29.01.16,1498.882268,1580.081489,1487.156493,1573.093871
01.02.16,1496.013405,1582.123966,1484.213822,1575.09643
02.02.16,1472.963495,1560.182855,1461.830275,1553.842665
03.02.16,1452.963111,1538.197041,1442.174881,1532.713005
04.02.16,1446.912724,1530.828482,1436.432082,1526.164724
05.02.16,1429.728851,1515.746366,1419.451777,1511.200498
08.02.16,1379.360763,1453.572964,1371.249745,1450.917076
09.02.16,1365.285184,1437.934748,1356.783165,1434.173641
10.02.16,1389.005152,1459.634108,1379.545022,1454.609176
11.02.16,1349.333615,1419.146886,1338.251153,1413.249744
12.02.16,1374.697627,1444.605909,1364.153035,1437.901488
15.02.16,1416.65405,1495.586893,1406.061625,1489.165539
16.02.16,1408.863219,1486.221776,1397.737961,1479.003757
17.02.16,1446.025162,1522.056597,1433.98293,1514.050682
18.02.16,1457.398435,1541.231089,1444.845616,1533.167771
19.02.16,1451.66027,1534.029911,1438.866254,1526.348935
22.02.16,1474.716492,1564.733991,1461.527124,1557.3334
23.02.16,1446.601117,1540.954958,1431.717468,1532.194541
24.02.16,1408.459854,1498.60759,1393.515011,1489.764108
25.02.16,1437.917015,1530.182868,1423.378031,1521.735954
26.02.16,1457.631006,1551.871011,1443.467001,1543.3845
29.02.16,1461.291861,1560.884091,1445.845048,1552.047776
01.03.16,1491.409085,1593.174426,1475.779695,1584.578803
02.03.16,1491.385801,1593.984135,1477.40447,1586.266564
03.03.16,1492.6104,1593.077043,1479.427853,1586.252507
04.03.16,1495.264528,1600.329515,1481.897537,1593.215657
07.03.16,1489.182071,1592.90608,1476.092653,1585.659659
08.03.16,1475.328928,1576.304615,1462.938131,1569.406276
09.03.16,1480.519369,1577.647242,1467.824375,1570.977682
10.03.16,1448.293063,1543.211054,1434.851225,1535.663737
11.03.16,1499.089636,1591.49273,1485.396987,1584.270619
14.03.16,1518.827211,1617.083004,1506.766696,1610.202948
15.03.16,1511.392923,1606.351885,1499.601573,1599.814566
16.03.16,1523.519445,1617.389484,1509.639718,1609.258589
17.03.16,1510.306283,1606.05063,1495.708163,1596.657368
18.03.16,1514.926766,1610.34048,1499.692569,1601.186745
21.03.16,1515.083853,1608.333663,1498.880013,1599.115287
22.03.16,1521.497615,1617.782705,1505.577816,1609.906492
23.03.16,1530.301524,1630.397793,1512.801589,1622.24474
24.03.16,1506.237662,1606.673444,1489.159371,1598.941225
25.03.16,1506.237662,1606.673444,1489.159371,1598.941225
28.03.16,1506.237662,1606.673444,1489.159371,1598.941225
29.03.16,1515.098571,1611.073217,1497.085795,1602.040367
30.03.16,1539.677341,1634.766598,1521.631469,1626.105936
31.03.16,1529.922017,1626.130465,1511.520644,1616.659857
01.04.16,1509.808453,1612.591542,1490.706058,1602.238277
04.04.16,1513.346182,1613.690158,1494.753034,1604.135928
05.04.16,1480.243055,1579.465756,1460.840894,1568.653333
06.04.16,1492.396038,1592.769432,1472.913274,1582.245585
07.04.16,1482.463013,1582.22587,1462.992436,1571.154447
08.04.16,1497.386174,1596.68643,1477.287133,1585.504358
11.04.16,1501.297244,1599.869069,1480.944266,1588.144502
12.04.16,1512.988853,1609.8525,1493.259966,1598.475607
13.04.16,1548.724138,1640.673713,1529.38617,1630.107641
14.04.16,1555.575113,1642.33551,1537.120567,1634.222377
15.04.16,1548.333486,1627.292253,1530.488097,1618.538561
18.04.16,1557.751741,1635.933228,1539.93091,1627.293426
19.04.16,1586.854472,1663.83488,1570.869854,1656.484388
20.04.16,1590.085959,1668.530448,1574.640533,1662.097313
21.04.16,1579.287199,1655.615556,1565.102258,1649.928153
22.04.16,1572.740184,1650.300778,1557.787277,1644.469027
25.04.16,1565.310962,1646.136314,1550.408171,1640.429563
26.04.16,1562.680513,1642.52264,1546.64721,1635.749435
27.04.16,1563.258717,1651.200213,1547.135466,1645.578006
28.04.16,1566.793536,1653.506259,1551.492053,1648.354575
29.04.16,1532.478084,1621.673469,1515.532803,1614.930865
02.05.16,1546.142989,1632.611297,1529.567245,1626.610147
03.05.16,1529.145435,1612.884629,1512.183614,1605.857672
04.05.16,1517.325976,1596.938247,1499.888481,1589.246087
05.05.16,1520.444948,1602.396497,1502.233147,1594.11983
06.05.16,1520.119721,1606.179663,1501.840418,1597.8176
09.05.16,1532.762167,1614.545978,1515.451949,1606.525298
10.05.16,1538.969449,1625.271488,1521.459065,1617.041183
11.05.16,1533.221958,1621.901783,1515.108158,1613.141366
12.05.16,1520.14171,1608.578378,1501.937761,1599.239683
13.05.16,1532.650241,1617.713667,1514.490687,1608.09672
16.05.16,1532.680049,1617.924343,1514.503794,1608.324046
17.05.16,1525.526313,1614.53058,1507.536774,1604.502263
18.05.16,1529.546975,1618.460118,1511.506834,1608.171132
19.05.16,1516.070002,1606.097338,1498.535363,1596.03988
20.05.16,1535.177419,1625.47037,1518.295355,1615.462635
23.05.16,1528.399785,1622.348579,1511.228756,1612.444716
24.05.16,1555.648605,1645.82416,1539.643931,1636.509427
25.05.16,1567.648756,1658.320026,1552.401614,1649.537272
26.05.16,1578.562256,1665.940871,1563.049902,1656.778708
27.05.16,1580.128229,1667.744263,1564.433361,1658.085329
30.05.16,1583.665609,1668.897819,1568.087523,1658.844756
31.05.16,1581.305364,1668.366566,1565.612399,1659.828798
01.06.16,1576.21543,1661.535168,1560.515292,1651.891811
02.06.16,1576.746583,1660.685491,1560.437422,1650.66542
03.06.16,1564.202884,1647.049484,1547.516815,1636.684909
06.06.16,1568.523745,1650.759112,1551.37281,1640.124
07.06.16,1591.042788,1672.211219,1573.436037,1660.883538
08.06.16,1580.268188,1661.233082,1561.735716,1649.325997
09.06.16,1565.826118,1645.97081,1546.725496,1633.722455
10.06.16,1528.232442,1606.581905,1509.283698,1594.603265
13.06.16,1499.212133,1579.234285,1480.989633,1567.58867
14.06.16,1481.382441,1558.197472,1463.190833,1546.48305
15.06.16,1493.969128,1567.378765,1475.647456,1555.526643
16.06.16,1483.283475,1551.608167,1465.631781,1539.478496
17.06.16,1493.601015,1564.077181,1475.606424,1551.003024
20.06.16,1546.832778,1619.55547,1527.953221,1606.88909
21.06.16,1553.137645,1622.609034,1535.645295,1611.082047
22.06.16,1561.157425,1631.213389,1543.399673,1619.904413
23.06.16,1585.232334,1653.803397,1567.887208,1643.056245
24.06.16,1492.500501,1567.831938,1474.144685,1555.88443
27.06.16,1437.111449,1504.847291,1420.097481,1493.077195
28.06.16,1465.603029,1532.648105,1449.030433,1521.517821
29.06.16,1493.640452,1566.967288,1475.90043,1556.028793
30.06.16,1508.430559,1577.566537,1491.262581,1567.285437
01.07.16,1525.549736,1598.453714,1507.20795,1587.370731
04.07.16,1508.985681,1583.517566,1490.982295,1573.043881
05.07.16,1481.830862,1551.001093,1464.022568,1540.127577
06.07.16,1463.255247,1527.19203,1445.71582,1516.307902
07.07.16,1469.477553,1540.314762,1451.877347,1529.60695
08.07.16,1497.644999,1565.518918,1480.040596,1554.500804
11.07.16,1527.871295,1599.374435,1509.164304,1588.046798
12.07.16,1542.03915,1611.078485,1524.35796,1600.659826
13.07.16,1539.088443,1604.939708,1520.721669,1593.089715
14.07.16,1553.32445,1620.860432,1535.385521,1609.449927
15.07.16,1550.610331,1616.645379,1531.987353,1604.514855
18.07.16,1555.449098,1623.074577,1536.148568,1610.690546
19.07.16,1546.799214,1618.91939,1523.327112,1603.816804
20.07.16,1562.112483,1640.319885,1538.640172,1625.718251
21.07.16,1561.270922,1639.941914,1538.232842,1625.736498
22.07.16,1560.187036,1643.245673,1536.476804,1628.859529
25.07.16,1568.551471,1652.534778,1544.169636,1637.702408
26.07.16,1575.694861,1663.031121,1551.49223,1648.708573
27.07.16,1588.263793,1676.611057,1566.001491,1663.285715
28.07.16,1584.032766,1671.035482,1562.334415,1657.936878
29.07.16,1593.920494,1680.785011,1572.391738,1668.019301
01.08.16,1595.529592,1681.756385,1573.585446,1668.96942
02.08.16,1574.651846,1660.31539,1552.868033,1647.383822
03.08.16,1575.245006,1652.462519,1554.002252,1639.628976
04.08.16,1575.321388,1662.166535,1553.383365,1648.903704
05.08.16,1598.72317,1681.512161,1576.939559,1668.300409
08.08.16,1605.401955,1683.26586,1583.837323,1670.275457
09.08.16,1641.925266,1725.888143,1619.918167,1713.980926
10.08.16,1642.862671,1727.941049,1619.216769,1715.382613
11.08.16,1659.849709,1740.545174,1637.610881,1728.722453
12.08.16,1657.303,1737.611025,1635.189374,1725.716426
15.08.16,1661.071641,1740.445211,1639.079318,1728.511458
16.08.16,1649.662328,1726.032745,1628.064327,1714.228111
17.08.16,1632.226187,1705.078983,1610.361432,1692.588263
18.08.16,1645.350856,1721.029523,1622.666179,1707.663373
19.08.16,1638.51306,1711.775353,1615.724519,1697.984809
22.08.16,1631.016751,1707.449758,1608.223086,1693.657115
23.08.16,1643.910125,1720.206569,1621.296494,1706.622721
24.08.16,1645.026517,1720.438637,1622.620934,1706.71851
25.08.16,1631.779951,1706.484697,1609.386615,1692.604688
26.08.16,1636.417162,1712.816704,1613.488582,1698.52497
29.08.16,1631.128848,1709.065594,1607.683523,1694.655689
30.08.16,1641.477254,1718.022284,1619.071322,1704.277293
31.08.16,1630.977621,1707.60046,1608.914569,1694.329023
01.09.16,1628.313967,1708.193629,1605.806907,1694.244868
02.09.16,1649.031302,1728.032694,1628.015204,1715.404527
05.09.16,1648.50346,1729.184011,1627.16784,1716.342497
06.09.16,1648.762242,1733.555887,1627.073182,1720.555711
07.09.16,1658.312314,1740.093281,1636.335917,1726.684488
08.09.16,1647.477654,1728.873244,1626.458025,1716.304579
09.09.16,1630.121958,1708.328868,1610.755282,1696.83755
12.09.16,1615.426876,1693.025327,1593.735827,1679.97722
13.09.16,1609.944039,1687.540581,1587.819041,1674.219173
14.09.16,1611.449099,1689.033402,1588.698269,1675.037009
15.09.16,1620.364184,1696.160262,1597.980636,1682.313466
16.09.16,1605.635128,1686.16161,1582.193731,1670.796133
19.09.16,1623.155641,1701.844953,1599.234699,1686.55628
20.09.16,1629.301531,1703.249548,1604.655949,1687.280499
21.09.16,1635.003303,1708.864588,1610.396214,1693.514154
22.09.16,1666.9244,1743.256854,1642.444884,1728.457933
23.09.16,1658.930844,1734.462788,1635.333545,1720.609493
26.09.16,1630.784499,1706.135101,1606.21976,1690.786829
27.09.16,1628.694236,1702.75236,1603.318167,1686.347575
28.09.16,1639.766439,1714.729989,1614.272923,1698.390794
29.09.16,1632.944691,1707.643876,1606.945755,1691.287647
30.09.16,1643.924466,1718.667215,1617.468867,1702.174028
03.10.16,1643.057432,1719.233628,1615.758544,1702.19169
04.10.16,1657.872361,1733.493653,1631.508043,1717.499616
05.10.16,1651.032687,1729.073744,1624.522391,1713.247573
06.10.16,1650.053693,1725.341383,1621.199916,1708.021884
07.10.16,1633.59337,1706.249824,1606.740976,1690.343976
10.10.16,1653.227843,1723.561457,1627.213672,1708.528122
11.10.16,1650.043894,1718.71022,1624.700352,1705.063752
12.10.16,1644.684968,1711.946229,1619.366787,1698.411705
13.10.16,1630.298827,1698.746526,1605.242577,1685.445398
14.10.16,1655.503751,1718.732329,1630.960333,1706.127931
17.10.16,1644.243342,1709.827887,1620.02597,1697.702322
18.10.16,1660.698339,1726.173941,1636.68873,1714.234068
19.10.16,1665.606897,1730.154492,1641.302846,1718.013681
20.10.16,1667.660353,1740.417267,1643.338674,1729.181076
21.10.16,1665.754231,1739.582066,1641.238428,1728.336216
24.10.16,1668.669769,1745.536396,1644.764954,1734.940427
25.10.16,1663.754519,1740.596848,1640.641154,1730.088383
26.10.16,1657.420116,1736.257134,1635.774243,1726.951901
27.10.16,1661.609146,1738.98366,1640.058002,1729.583039
28.10.16,1655.723608,1733.897227,1633.537165,1723.24471
31.10.16,1652.654487,1730.075107,1629.96658,1718.400874
01.11.16,1635.748031,1715.526742,1613.625287,1704.787747
02.11.16,1617.30616,1693.925642,1594.494457,1682.463138
03.11.16,1611.989505,1689.96064,1589.145087,1678.213766
04.11.16,1594.780869,1672.98785,1571.754848,1661.360816
07.11.16,1621.959795,1698.692786,1599.823829,1687.860682
08.11.16,1623.091415,1693.279608,1601.35686,1682.23699
09.11.16,1645.310156,1713.068619,1625.785632,1704.648981
10.11.16,1636.239542,1698.514589,1619.457791,1692.049307
11.11.16,1635.93265,1695.078321,1618.591489,1688.465775
14.11.16,1637.757542,1693.281185,1621.794925,1687.94264
15.11.16,1648.921629,1706.382055,1632.462683,1701.102482
16.11.16,1635.119599,1697.245952,1616.975397,1690.313242
17.11.16,1637.777312,1698.164393,1619.113795,1690.798503
18.11.16,1635.691829,1699.04394,1616.74796,1691.717272
21.11.16,1634.396246,1700.828488,1615.235302,1693.45878
22.11.16,1638.467135,1705.763094,1619.151438,1697.900402
23.11.16,1627.109244,1694.785146,1606.963208,1686.830483
24.11.16,1633.223106,1700.314345,1612.914598,1692.082181
25.11.16,1637.994506,1704.065046,1617.219296,1695.223933
28.11.16,1623.293039,1688.661374,1602.198667,1679.100822
29.11.16,1630.930638,1695.560961,1609.755529,1686.201272
30.11.16,1633.043506,1693.277947,1611.868168,1683.600739
01.12.16,1616.393236,1678.756165,1597.123404,1670.070918
02.12.16,1613.304721,1673.339537,1594.538276,1664.865481
05.12.16,1634.570042,1692.107781,1616.563431,1684.233313
